MECH4264,Intro to Algebra 1,23
MATH5859,Numerical Calculus 1,55
MATH8891,Practical Algebra 1,0
MECH6874,Practical Stats 1,17
STAT7744,Practical Probability 1,58
BUSI1705,Intro to Criminology 2,103
ENGI3599,Advanced Probability 2,102
CHEM3222,Numerical Algebra 2,0
LAW03897,Numerical Business 2,42
MECH1537,Practical Calculus 1,6
LAW07921,Practical Business 2,76
STAT3163,Practical Engineering 1,78
INF05851,Practical Artifical Int 1,23
MECH3046,Theoretical Stats 2,69
INF09291,Advanced Artifical Int 1,95
LAW01755,Theoretical Psychology 2,50
MATH4219,Practical Algebra 1,93
CHEM8456,Numerical Algebra 1,77
AI004337,Intro to Logic 2,0
PSYC5735,Applied Art History 2,58
