s1881892,INF07687,2020-12-19,84
s1853723,AI009622,2020-12-14,74
s1815028,LANG1705,2020-12-18,88
s1852439,MATH5187,2020-12-11,49
s1835687,AI004337,2020-12-18,70
s1888709,INF09291,2020-12-18,50
s1810851,CHEM9948,2020-12-17,56
s1833418,LANG1705,2020-12-18,38
s1841075,DATA7744,2020-12-12,52
s1848008,DATA7744,2020-12-15,97
s1894466,AI004337,2020-12-19,12
s1877398,LANG3292,2020-12-15,44
s1835274,MECH6874,2020-12-10,99
s1891858,MECH4264,2020-12-12,62
s1878955,CHEM9948,2020-12-15,62
s1895971,AI004337,2020-12-12,82
s1897314,STAT4219,2020-12-13,42
s1863251,INF05851,2020-12-11,53
s1880486,AI009622,2020-12-12,82
s1833417,DATA7744,2020-12-15,86
s1872551,PSYC3599,2020-12-15,45
s1873720,AI004337,2020-12-11,99
s1876477,PSYC3599,2020-12-11,22
s1822003,MECH6874,2020-12-12,88
s1839844,MATH5187,2020-12-19,69
s1894631,AI009622,2020-12-13,89
s1876272,ENGI8456,2020-12-11,77
s1835484,MATH5187,2020-12-18,14
s1828491,MECH6874,2020-12-15,66
s1852914,LANG3292,2020-12-19,42
s1894631,ENGI2207,2020-12-11,72
s1828491,DATA7744,2020-12-18,33
s1867852,LANG3292,2020-12-19,60
s1825352,CHEM7921,2020-12-13,61
s1864355,MATH5187,2020-12-17,78
s1863251,MATH5187,2020-12-15,82
s1836981,AI002641,2020-12-17,83
s1813886,AI004337,2020-12-11,96
s1848429,MECH4264,2020-12-14,86
s1812195,STAT8891,2020-12-17,91
s1826957,MECH3046,2020-12-18,80
s1843930,LANG5984,2020-12-16,83
s1856774,STAT8891,2020-12-19,19
s1876477,INF07687,2020-12-16,63
s1810851,ENGI3222,2020-12-13,1
s1892032,MECH3046,2020-12-14,53
s1862280,AI002641,2020-12-13,14
s1830950,INF05851,2020-12-19,67
s1863251,MECH4264,2020-12-11,87
s1843930,DATA7744,2020-12-13,59
s1844009,CHEM7921,2020-12-10,83
s1886578,AI009622,2020-12-13,80
s1817734,STAT8891,2020-12-18,48
s1861654,STAT5859,2020-12-17,8
s1815028,LAW05735,2020-12-11,37
s1869601,ENGI8456,2020-12-12,75
s1857993,ENGI3222,2020-12-12,99
s1852521,PSYC3599,2020-12-14,1
s1876275,CHEM1755,2020-12-14,88
s1886323,MATH5187,2020-12-12,63
s1876564,AI009622,2020-12-10,88
s1858208,AI004337,2020-12-16,57
s1872746,MATH5187,2020-12-17,35
s1819724,MECH6874,2020-12-14,4
s1859747,LAW05735,2020-12-15,78
s1828231,MATH8221,2020-12-12,30
s1858691,MECH6874,2020-12-10,81
s1853723,MECH4622,2020-12-18,81
s1831875,INF07687,2020-12-15,74
s1843354,ENGI8456,2020-12-19,55
s1822003,PSYC3599,2020-12-18,69
s1858208,CHEM7921,2020-12-19,12
s1880399,CHEM7921,2020-12-11,11
s1810894,CHEM1755,2020-12-19,26
s1890748,DATA7744,2020-12-16,93
s1877398,MECH6874,2020-12-18,76
s1815181,ENGI3222,2020-12-15,44
s1811384,MECH4622,2020-12-17,14
s1892212,CHEM1755,2020-12-17,44
s1831266,LAW05735,2020-12-16,89
s1898157,ENGI3222,2020-12-16,89
s1867852,LANG1705,2020-12-15,17
s1881299,AI004337,2020-12-15,99
s1841222,AI009622,2020-12-16,50
s1813886,MECH4264,2020-12-14,65
s1890704,ENGI3222,2020-12-12,77
s1819500,CHEM3897,2020-12-17,92
s1854239,CHEM1755,2020-12-13,75
s1819500,DATA7744,2020-12-17,94
s1863121,STAT4219,2020-12-14,77
s1818472,AI002641,2020-12-12,71
s1829340,STAT4219,2020-12-19,59
s1849041,MECH4264,2020-12-10,29
s1852179,INF07687,2020-12-15,83
s1899987,CHEM1755,2020-12-19,94
s1822003,LAW05735,2020-12-11,80
s1833418,MATH8221,2020-12-10,98
s1837741,LANG5984,2020-12-10,86
s1836813,STAT8891,2020-12-18,16
s1889835,MATH8221,2020-12-15,42
s1828491,MECH3046,2020-12-18,96
s1891858,MATH8221,2020-12-11,16
s1852179,LANG1705,2020-12-19,23
s1843415,ENGI3222,2020-12-12,95
s1897314,ENGI8456,2020-12-15,6
s1846209,AI009622,2020-12-15,64
s1823729,STAT5859,2020-12-14,95
s1888709,LANG3292,2020-12-16,75
s1878201,AI009622,2020-12-11,90
s1887582,STAT5859,2020-12-10,66
s1856614,MECH6874,2020-12-14,98
s1889224,MECH6874,2020-12-11,51
s1889403,LANG1705,2020-12-13,48
s1829361,MECH6874,2020-12-13,81
s1875483,STAT5859,2020-12-12,48
s1862141,ENGI3222,2020-12-12,18
s1884544,DATA7744,2020-12-10,59
s1898157,INF05851,2020-12-15,32
s1846589,LANG5984,2020-12-10,64
s1855192,DATA3163,2020-12-13,75
s1892727,STAT8891,2020-12-10,89
s1836813,DATA7744,2020-12-15,44
s1894466,STAT4219,2020-12-13,71
s1863121,CHEM9948,2020-12-12,91
s1815896,MECH6874,2020-12-11,19
s1873003,LAW05735,2020-12-16,72
s1833761,MECH4264,2020-12-10,24
s1819500,INF07687,2020-12-14,52
s1855192,STAT8891,2020-12-15,56
s1870343,LANG1705,2020-12-16,8
s1834785,MECH4622,2020-12-19,47
s1856774,MATH5187,2020-12-19,57
s1841222,INF05851,2020-12-18,47
s1849606,LAW05735,2020-12-19,22
s1885523,ENGI2207,2020-12-19,68
s1835907,STAT5859,2020-12-10,81
s1849920,AI004337,2020-12-15,67
s1884305,INF09291,2020-12-16,9
s1812121,CHEM1755,2020-12-11,82
s1867625,LANG1705,2020-12-15,78
s1852914,CHEM7921,2020-12-14,76
s1872746,LANG5984,2020-12-17,66
s1829340,MATH8221,2020-12-14,47
s1876477,CHEM1755,2020-12-14,96
s1875483,INF05851,2020-12-17,91
s1892119,MECH6874,2020-12-18,83
s1862280,STAT4219,2020-12-15,77
s1877889,MECH4622,2020-12-15,63
s1817734,LANG1705,2020-12-13,91
s1816004,AI002641,2020-12-13,77
s1862513,CHEM7921,2020-12-10,84
s1832036,ENGI8456,2020-12-10,76
s1836813,MECH4264,2020-12-19,87
s1864545,ENGI2207,2020-12-13,80
s1897314,PSYC3599,2020-12-16,41
s1876275,LANG1705,2020-12-15,96
s1888633,MATH5187,2020-12-16,24
s1824297,MATH8221,2020-12-16,44
s1828231,LANG5984,2020-12-18,57
s1891475,DATA7744,2020-12-12,4
s1893697,CHEM9948,2020-12-18,83
s1892357,MECH3046,2020-12-17,92
s1862513,LANG3292,2020-12-12,63
s1889835,MATH5187,2020-12-14,35
s1840857,LANG1705,2020-12-12,27
s1869618,DATA7744,2020-12-19,77
s1826363,MATH8221,2020-12-18,41
s1880882,AI004337,2020-12-15,56
s1865913,LANG3292,2020-12-19,55
s1844009,DATA3163,2020-12-18,87
s1838436,LANG5984,2020-12-10,65
s1892357,LAW05735,2020-12-12,48
s1891858,MECH4622,2020-12-19,47
s1837784,MECH4622,2020-12-18,87
s1829361,CHEM3897,2020-12-17,85
s1837867,LANG1705,2020-12-19,64
s1879434,MATH8221,2020-12-14,82
s1882932,INF07687,2020-12-10,26
s1886578,MATH8221,2020-12-16,76
s1830177,STAT8891,2020-12-19,78
s1892119,LAW05735,2020-12-18,22
s1889403,LANG3292,2020-12-12,90
s1872885,MECH4264,2020-12-16,64
s1826957,AI002641,2020-12-15,71
s1848212,LANG1705,2020-12-19,91
s1822232,MECH4622,2020-12-14,94
s1867852,MECH4264,2020-12-11,79
s1863251,ENGI8456,2020-12-12,56
s1871073,MECH1537,2020-12-13,99
s1869618,MECH1537,2020-12-12,76
s1890704,STAT4219,2020-12-11,45
s1818010,MECH4264,2020-12-11,99
s1873418,MECH4264,2020-12-11,91
s1867852,AI009622,2020-12-13,49
s1815896,STAT5859,2020-12-15,70
s1846589,INF09291,2020-12-19,97
s1890704,CHEM3897,2020-12-18,12
s1877398,MECH4622,2020-12-15,17
s1856774,ENGI8456,2020-12-16,20
s1879434,MECH6874,2020-12-14,56
s1834785,STAT4219,2020-12-12,53
s1880882,MATH5187,2020-12-19,49
s1814680,MECH4622,2020-12-11,64
s1821590,AI004337,2020-12-16,64
s1884498,MATH8221,2020-12-12,72
s1876272,DATA7744,2020-12-17,75
s1853723,CHEM9948,2020-12-14,42
s1897986,AI009622,2020-12-11,95
s1833417,CHEM1755,2020-12-17,87
s1895532,INF09291,2020-12-12,81
s1833314,CHEM9948,2020-12-19,69
s1855192,LANG5984,2020-12-12,27
s1873720,PSYC3599,2020-12-18,59
s1837479,INF05851,2020-12-11,98
s1843354,AI004337,2020-12-17,70
s1878955,STAT5859,2020-12-16,82
s1833314,INF05851,2020-12-18,56
s1867625,LANG5984,2020-12-18,62
s1881299,STAT8891,2020-12-14,53
s1875483,MECH3046,2020-12-19,15
s1849920,STAT5859,2020-12-16,42
s1846736,STAT4219,2020-12-13,42
s1836813,LANG5984,2020-12-10,94
s1877398,AI004337,2020-12-14,41
s1886853,STAT4219,2020-12-16,60
s1810851,DATA7744,2020-12-17,29
s1841075,LAW05735,2020-12-14,70
s1833761,CHEM3897,2020-12-18,84
s1892357,ENGI8456,2020-12-10,88
s1831266,LANG5984,2020-12-10,46
s1893349,PSYC3599,2020-12-14,85
s1858798,DATA7744,2020-12-12,86
s1844735,CHEM1755,2020-12-15,27
s1892119,INF09291,2020-12-11,82
s1824297,CHEM9948,2020-12-17,54
s1849606,LANG5984,2020-12-17,55
s1855353,INF09291,2020-12-15,73
s1840142,INF07687,2020-12-18,71
s1872444,MATH5187,2020-12-13,25
s1872746,CHEM9948,2020-12-19,47
s1847212,MECH4622,2020-12-17,62
s1864180,PSYC3599,2020-12-18,80
s1884305,ENGI2207,2020-12-15,52
s1886473,INF09291,2020-12-16,52
s1876576,MECH3046,2020-12-10,94
s1858691,LANG1705,2020-12-11,9
s1832036,MATH8221,2020-12-19,9
s1824672,LANG5984,2020-12-19,94
s1876272,LAW05735,2020-12-17,71
s1810894,CHEM3897,2020-12-12,97
s1843415,CHEM9948,2020-12-14,99
s1892212,MATH5187,2020-12-10,64
s1885523,INF07687,2020-12-15,38
s1848212,ENGI8456,2020-12-13,95
s1847212,ENGI3222,2020-12-14,43
s1857394,STAT8891,2020-12-12,99
s1829361,STAT4219,2020-12-11,98
s1844735,MECH3046,2020-12-13,5
s1822232,ENGI8456,2020-12-19,51
s1855353,ENGI3222,2020-12-14,82
s1817704,STAT5859,2020-12-10,64
s1834785,STAT8891,2020-12-10,2
s1886578,AI004337,2020-12-15,58
s1821605,PSYC3599,2020-12-12,70
s1893725,LANG3292,2020-12-11,90
s1869618,MATH8221,2020-12-10,83
s1833417,AI002641,2020-12-17,68
s1892249,PSYC3599,2020-12-19,19
s1876576,INF09291,2020-12-18,50
s1854889,ENGI8456,2020-12-15,10
s1828491,LANG3292,2020-12-10,71
s1843930,MECH1537,2020-12-12,88
s1830950,ENGI8456,2020-12-16,5
s1815410,MECH4264,2020-12-10,70
s1879658,MECH6874,2020-12-10,73
s1836872,MATH5187,2020-12-11,79
s1896339,DATA7744,2020-12-15,63
s1848212,LAW05735,2020-12-13,45
s1892212,LANG1705,2020-12-15,41
s1848212,MATH5187,2020-12-15,55
s1886473,DATA7744,2020-12-17,91
s1899935,STAT4219,2020-12-10,49
s1828231,CHEM9948,2020-12-10,91
s1864254,MECH4264,2020-12-14,60
s1855353,MECH6874,2020-12-10,32
s1821059,AI009622,2020-12-12,9
s1899935,CHEM7921,2020-12-11,27
s1865751,AI009622,2020-12-14,75
s1835907,INF05851,2020-12-15,40
s1815410,STAT8891,2020-12-10,79
s1867508,ENGI8456,2020-12-10,82
s1875483,ENGI3222,2020-12-11,38
s1865751,MATH8221,2020-12-10,83
s1832302,LANG1705,2020-12-14,76
s1832571,MECH4622,2020-12-11,47
s1858691,CHEM3897,2020-12-12,32
s1897314,LANG5984,2020-12-14,55
s1830177,MECH3046,2020-12-13,63
s1894917,DATA7744,2020-12-13,86
s1821590,INF07687,2020-12-19,80
s1832597,ENGI3222,2020-12-14,14
s1853723,CHEM3897,2020-12-15,66
s1825997,ENGI3222,2020-12-16,99
s1854889,CHEM1755,2020-12-12,28
s1873413,CHEM9948,2020-12-17,67
s1821590,CHEM9948,2020-12-12,66
s1889403,LAW05735,2020-12-18,84
s1864545,MATH5187,2020-12-13,77
s1895971,DATA3163,2020-12-14,78
s1837784,MECH6874,2020-12-14,64
s1897986,ENGI3222,2020-12-10,53
s1884305,CHEM3897,2020-12-15,48
s1862141,MECH6874,2020-12-15,1
s1887582,ENGI8456,2020-12-19,9
s1833761,MATH8221,2020-12-16,45
s1813886,DATA3163,2020-12-10,99
s1879524,MECH3046,2020-12-11,28
s1830177,MATH8221,2020-12-16,1
s1825997,MATH8221,2020-12-10,36
s1858208,ENGI3222,2020-12-13,86
s1878955,LANG1705,2020-12-18,92
s1865751,DATA3163,2020-12-17,94
s1862548,MECH4622,2020-12-18,56
s1815896,MECH4622,2020-12-18,88
s1889835,LANG3292,2020-12-13,16
s1862668,AI004337,2020-12-11,60
s1890212,CHEM9948,2020-12-16,66
s1892119,LANG1705,2020-12-15,88
s1862280,CHEM3897,2020-12-11,44
s1863251,CHEM7921,2020-12-15,47
s1829055,ENGI3222,2020-12-19,48
s1853671,MECH4622,2020-12-12,38
s1833836,INF09291,2020-12-18,58
s1886578,STAT5859,2020-12-13,65
s1843415,LANG3292,2020-12-10,7
s1812562,DATA7744,2020-12-15,83
s1851690,INF05851,2020-12-19,29
s1871073,AI004337,2020-12-17,25
s1879939,MECH4622,2020-12-13,59
s1876477,MECH6874,2020-12-18,47
s1831266,ENGI3222,2020-12-17,80
s1818472,AI009622,2020-12-19,28
s1839844,CHEM3897,2020-12-15,99
s1849041,MECH6874,2020-12-13,78
s1881713,ENGI8456,2020-12-16,85
s1864762,MATH5187,2020-12-17,92
s1862548,LANG3292,2020-12-12,52
s1879939,MECH3046,2020-12-15,23
s1884498,AI002641,2020-12-13,99
s1852439,INF09291,2020-12-11,18
s1825352,LAW05735,2020-12-11,80
s1863121,MECH3046,2020-12-17,62
s1846589,STAT5859,2020-12-15,46
s1815896,AI004337,2020-12-15,52
s1830177,LANG5984,2020-12-13,21
s1876576,LANG1705,2020-12-19,88
s1859747,MECH4622,2020-12-13,79
s1880744,AI002641,2020-12-14,56
s1853671,INF05851,2020-12-12,68
s1815410,CHEM3897,2020-12-11,91
s1857993,ENGI8456,2020-12-18,48
s1810851,ENGI8456,2020-12-10,83
s1829055,CHEM7921,2020-12-13,47
s1889224,CHEM7921,2020-12-17,77
s1815410,MATH5187,2020-12-13,99
s1880744,CHEM7921,2020-12-17,41
s1883925,STAT4219,2020-12-16,89
s1844009,STAT8891,2020-12-15,65
s1843415,CHEM1755,2020-12-12,89
s1843201,INF09291,2020-12-12,53
s1816004,INF07687,2020-12-18,80
s1899935,AI002641,2020-12-10,96
s1867508,MECH6874,2020-12-15,27
s1827582,PSYC3599,2020-12-18,94
s1872885,MECH6874,2020-12-19,3
s1876477,ENGI8456,2020-12-16,98
s1828231,ENGI3222,2020-12-11,87
s1886853,DATA3163,2020-12-13,75
s1821590,AI009622,2020-12-14,99
s1879524,STAT8891,2020-12-10,31
s1821059,CHEM3897,2020-12-18,94
s1889403,PSYC3599,2020-12-16,75
s1845620,STAT5859,2020-12-19,83
s1846736,LANG3292,2020-12-17,51
s1872885,LAW05735,2020-12-19,23
s1849606,LANG1705,2020-12-14,68
s1884498,ENGI2207,2020-12-17,54
s1867600,CHEM7921,2020-12-12,86
s1838436,ENGI2207,2020-12-18,57
s1894977,LAW05735,2020-12-16,79
s1894631,AI004337,2020-12-15,12
s1899987,LAW05735,2020-12-10,79
s1851690,CHEM9948,2020-12-16,27
s1886723,CHEM9948,2020-12-18,89
s1836813,CHEM1755,2020-12-17,98
s1846736,LAW05735,2020-12-16,13
s1897069,INF05851,2020-12-18,10
s1841838,MECH4622,2020-12-15,44
s1862548,DATA3163,2020-12-12,30
s1843415,MECH4264,2020-12-17,59
s1815181,INF09291,2020-12-15,74
s1875483,MECH4264,2020-12-11,1
s1836981,STAT5859,2020-12-18,54
s1866132,CHEM1755,2020-12-12,42
s1867600,MECH3046,2020-12-19,28
s1856614,DATA3163,2020-12-16,59
s1875599,CHEM1755,2020-12-12,90
s1888709,CHEM7921,2020-12-12,11
s1834785,ENGI3222,2020-12-10,65
s1820100,DATA3163,2020-12-12,99
s1852179,ENGI2207,2020-12-10,44
s1881892,ENGI8456,2020-12-14,29
s1817734,INF05851,2020-12-12,57
s1879524,DATA3163,2020-12-13,6
s1845428,MATH5187,2020-12-14,92
s1852439,ENGI2207,2020-12-13,98
s1853349,INF07687,2020-12-13,65
s1880744,STAT8891,2020-12-12,40
s1858208,DATA7744,2020-12-13,94
s1822232,DATA7744,2020-12-12,69
s1895532,INF05851,2020-12-17,72
s1865082,STAT4219,2020-12-10,48
s1867625,PSYC3599,2020-12-18,65
s1875180,STAT4219,2020-12-11,65
s1876275,AI009622,2020-12-18,69
s1898157,MECH4622,2020-12-14,79
s1876275,LANG3292,2020-12-12,45
s1832597,MECH1537,2020-12-11,4
s1864180,MECH4622,2020-12-14,97
s1857993,AI009622,2020-12-18,37
s1823729,MECH4264,2020-12-17,70
s1840857,AI009622,2020-12-15,62
s1858798,DATA3163,2020-12-12,71
s1856774,LANG1705,2020-12-19,65
s1841222,MATH8221,2020-12-14,71
s1862668,ENGI8456,2020-12-15,85
s1838651,CHEM1755,2020-12-18,75
s1846209,STAT4219,2020-12-11,7
s1833417,AI004337,2020-12-19,47
s1892088,MATH5187,2020-12-19,99
s1863121,AI004337,2020-12-19,80
s1885523,MECH6874,2020-12-15,59
s1852521,AI002641,2020-12-10,90
s1899514,ENGI3222,2020-12-12,61
s1858208,INF09291,2020-12-16,30
s1886723,AI009622,2020-12-14,91
s1849335,DATA3163,2020-12-10,1
s1895532,CHEM7921,2020-12-10,27
s1840857,MECH1537,2020-12-19,81
s1879524,MECH6874,2020-12-17,99
s1843201,MECH4264,2020-12-16,32
s1876439,LAW05735,2020-12-12,69
s1821590,LANG5984,2020-12-10,9
s1890675,LANG3292,2020-12-18,78
s1897314,MATH5187,2020-12-15,30
s1866448,MECH1537,2020-12-16,77
s1830950,DATA3163,2020-12-10,77
s1872551,MECH1537,2020-12-16,59
s1829340,INF07687,2020-12-14,78
s1899987,AI002641,2020-12-11,92
s1896823,AI009622,2020-12-11,51
s1869601,CHEM1755,2020-12-16,81
s1873720,STAT5859,2020-12-16,67
s1858208,MECH4264,2020-12-14,46
s1832036,PSYC3599,2020-12-16,48
s1872729,MECH6874,2020-12-12,5
s1853349,MATH5187,2020-12-15,58
s1848429,MECH6874,2020-12-10,86
s1897986,MATH5187,2020-12-13,0
s1875180,MECH1537,2020-12-16,43
s1889073,DATA3163,2020-12-15,69
s1837784,DATA3163,2020-12-16,99
s1835484,INF07687,2020-12-16,51
s1879524,MATH8221,2020-12-17,72
s1861654,INF09291,2020-12-18,41
s1839844,STAT4219,2020-12-17,43
s1818010,LANG3292,2020-12-12,50
s1861115,DATA3163,2020-12-10,68
s1828491,PSYC3599,2020-12-18,64
s1892570,INF07687,2020-12-18,71
s1899987,STAT8891,2020-12-13,27
s1855353,LANG3292,2020-12-14,4
s1897582,DATA7744,2020-12-16,98
s1836813,CHEM3897,2020-12-16,0
s1825352,MECH4622,2020-12-15,93
s1865913,ENGI8456,2020-12-10,48
s1821059,LANG1705,2020-12-18,12
s1897314,ENGI2207,2020-12-14,75
s1892249,CHEM7921,2020-12-14,5
s1815410,ENGI3222,2020-12-12,82
s1832302,CHEM7921,2020-12-13,62
s1892032,ENGI3222,2020-12-15,35
s1884544,INF05851,2020-12-13,50
s1896339,ENGI2207,2020-12-14,11
s1895532,CHEM9948,2020-12-14,43
s1883478,CHEM9948,2020-12-17,57
s1863121,MECH6874,2020-12-15,7
s1863251,LAW05735,2020-12-15,56
s1836872,LANG1705,2020-12-19,92
s1883929,AI009622,2020-12-10,72
